arduino_ms,emg_raw,label
1416,-30,bad
1418,-43,bad
1420,-42,bad
1422,-21,bad
1424,-13,bad
1426,-2,bad
1428,6,bad
1430,8,bad
1432,21,bad
1434,38,bad
1436,37,bad
1439,17,bad
1441,-8,bad
1443,-29,bad
1445,-35,bad
1447,-34,bad
1449,-26,bad
1451,-5,bad
1453,8,bad
1455,-5,bad
1457,-11,bad
1459,-47,bad
1461,-62,bad
1463,-60,bad
1465,-23,bad
1467,20,bad
1469,35,bad
1471,17,bad
1473,-30,bad
1475,-70,bad
1477,-41,bad
1479,5,bad
1482,57,bad
1484,82,bad
1486,73,bad
1488,27,bad
1490,-15,bad
1492,-36,bad
1494,-32,bad
1496,-19,bad
1498,3,bad
1500,15,bad
1502,6,bad
1504,-15,bad
1506,-17,bad
1508,-16,bad
1510,-11,bad
1512,-10,bad
1514,-17,bad
1516,-27,bad
1518,-26,bad
1520,-18,bad
1522,-2,bad
1524,12,bad
1526,12,bad
1528,3,bad
1530,-9,bad
1532,-12,bad
1534,-25,bad
1536,-23,bad
1538,-14,bad
1540,-11,bad
1542,-4,bad
1544,-2,bad
1546,7,bad
1548,11,bad
1550,4,bad
1552,-4,bad
1554,-10,bad
1556,-14,bad
1558,-15,bad
1560,-12,bad
1562,-9,bad
1564,-8,bad
1567,-7,bad
1569,-7,bad
1571,-8,bad
1573,-9,bad
1575,-9,bad
1577,-9,bad
1579,-8,bad
1581,-8,bad
1583,-9,bad
1585,-9,bad
1587,-10,bad
1589,-10,bad
1591,-9,bad
1593,-11,bad
1595,-10,bad
1597,-7,bad
1599,-6,bad
1601,-5,bad
1603,-8,bad
1605,-10,bad
1607,-10,bad
1610,-11,bad
1612,-7,bad
1614,-2,bad
1616,2,bad
1618,-3,bad
1620,-5,bad
1622,-5,bad
1624,-7,bad
1626,-7,bad
1628,-6,bad
1630,-4,bad
1632,-4,bad
1634,-2,bad
1636,-2,bad
1638,-4,bad
1640,-5,bad
1642,-6,bad
1644,-8,bad
1646,-4,bad
1648,-6,bad
1650,-5,bad
1652,2,bad
1654,-3,bad
1656,-2,bad
1658,-2,bad
1660,-1,bad
1662,-4,bad
1664,-15,bad
1666,-11,bad
1668,-9,bad
1670,-1,bad
1672,5,bad
1674,7,bad
1676,5,bad
1678,1,bad
1680,0,bad
1682,-2,bad
1684,-2,bad
1686,-4,bad
1688,-7,bad
1690,-4,bad
1692,-6,bad
1695,-7,bad
1697,-6,bad
1699,-4,bad
1701,-5,bad
1703,-6,bad
1705,-7,bad
1707,-8,bad
1709,0,bad
1711,3,bad
1713,-1,bad
1715,2,bad
1717,0,bad
1719,-6,bad
1721,-7,bad
1723,-6,bad
1725,-4,bad
1727,-2,bad
1729,-4,bad
1731,-2,bad
1733,-1,bad
1735,1,bad
1738,1,bad
1740,-1,bad
1742,-3,bad
1744,-2,bad
1746,-3,bad
1748,-4,bad
1750,-12,bad
1752,-13,bad
1754,-5,bad
1756,1,bad
1758,2,bad
1760,3,bad
1762,1,bad
1764,-3,bad
1766,1,bad
1768,0,bad
1770,-6,bad
1772,-8,bad
1774,-6,bad
1776,-3,bad
1778,0,bad
1780,8,bad
1782,-1,bad
1784,-3,bad
1786,-3,bad
1788,0,bad
1790,0,bad
1792,1,bad
1794,0,bad
1796,-2,bad
1798,-3,bad
1800,-3,bad
1802,-5,bad
1804,-3,bad
1806,-4,bad
1808,1,bad
1810,-1,bad
1812,-2,bad
1814,-2,bad
1816,-3,bad
1818,-2,bad
1820,-2,bad
1823,-1,bad
1825,1,bad
1827,0,bad
1829,-7,bad
1831,-6,bad
1833,-1,bad
1835,-6,bad
1837,-10,bad
1839,-4,bad
1841,0,bad
1843,9,bad
1845,7,bad
1847,1,bad
1849,1,bad
1851,-1,bad
1853,0,bad
1855,-4,bad
1857,-9,bad
1859,-7,bad
1861,-2,bad
1863,0,bad
1866,-10,bad
1868,-6,bad
1870,0,bad
1872,1,bad
1874,1,bad
1876,1,bad
1878,4,bad
1880,3,bad
1882,2,bad
1884,1,bad
1886,-2,bad
1888,-5,bad
1890,-5,bad
1892,-9,bad
1894,-5,bad
1896,-6,bad
1898,-7,bad
1900,-4,bad
1902,-4,bad
1904,3,bad
1906,7,bad
1908,15,bad
1910,4,bad
1912,-5,bad
1914,-11,bad
1916,-17,bad
1918,-9,bad
1920,-20,bad
1922,-23,bad
1924,-7,bad
1926,7,bad
1928,13,bad
1930,21,bad
1932,19,bad
1934,14,bad
1936,-4,bad
1938,-6,bad
1940,-5,bad
1942,-7,bad
1944,-11,bad
1946,-9,bad
1948,-9,bad
1951,-8,bad
1953,-5,bad
1955,-6,bad
1957,-9,bad
1959,-7,bad
1961,-5,bad
1963,-6,bad
1965,-6,bad
1967,-5,bad
1969,-16,bad
1971,-17,bad
1973,-15,bad
1975,-18,bad
1977,-17,bad
1979,-24,bad
1981,-11,bad
1983,1,bad
1985,10,bad
1987,26,bad
1989,22,bad
1991,21,bad
1994,11,bad
1996,3,bad
1998,-3,bad
2000,-6,bad
2002,-10,bad
2004,-10,bad
2006,-17,bad
2008,-18,bad
2010,-15,bad
2012,-14,bad
2014,-17,bad
2016,-11,bad
2018,-4,bad
2020,0,bad
2022,4,bad
2024,5,bad
2026,0,bad
2028,-4,bad
2030,-6,bad
2032,-20,bad
2034,-21,bad
2036,-11,bad
2038,-12,bad
2040,-7,bad
2042,-5,bad
2044,1,bad
2046,-5,bad
2048,-14,bad
2050,-15,bad
2052,-13,bad
2054,-12,bad
2056,-6,bad
2058,7,bad
2060,7,bad
2062,5,bad
2064,-2,bad
2066,-7,bad
2068,-8,bad
2070,-6,bad
2072,-4,bad
2074,-2,bad
2076,-4,bad
2079,-5,bad
2081,-9,bad
2083,-10,bad
2085,-14,bad
2087,-14,bad
2089,-15,bad
2091,-13,bad
2093,-10,bad
2095,-5,bad
2097,-1,bad
2099,-9,bad
2101,-17,bad
2103,-16,bad
2105,-12,bad
2107,-8,bad
2109,6,bad
2111,14,bad
2113,14,bad
2115,9,bad
2117,7,bad
2119,1,bad
2122,-1,bad
2124,-4,bad
2126,-7,bad
2128,-13,bad
2130,-25,bad
2132,-35,bad
2134,-29,bad
2136,-16,bad
2138,0,bad
2140,12,bad
2142,1,bad
2144,-4,bad
2146,-9,bad
2148,-1,bad
2150,8,bad
2152,10,bad
2154,13,bad
2156,10,bad
2158,-2,bad
2160,-10,bad
2162,-16,bad
2164,-12,bad
2166,-20,bad
2168,-16,bad
2170,-9,bad
2172,-4,bad
2174,-2,bad
2176,-4,bad
2178,-5,bad
2180,-8,bad
2182,-12,bad
2184,-21,bad
2186,-29,bad
2188,-27,bad
2190,-20,bad
2192,-11,bad
2194,2,bad
2196,15,bad
2198,19,bad
2200,14,bad
2202,6,bad
2204,-3,bad
2207,-9,bad
2209,-11,bad
2211,-13,bad
2213,-14,bad
2215,-14,bad
2217,-15,bad
2219,-15,bad
2221,-14,bad
2223,-11,bad
2225,-8,bad
2227,-5,bad
2229,-3,bad
2231,-4,bad
2233,-5,bad
2235,-6,bad
2237,-7,bad
2239,-8,bad
2241,-7,bad
2243,-9,bad
2245,-7,bad
2247,-8,bad
2250,-6,bad
2252,-6,bad
2254,-7,bad
2256,-4,bad
2258,-5,bad
2260,-5,bad
2262,-5,bad
2264,-5,bad
2266,-5,bad
2268,-5,bad
2270,-3,bad
2272,-4,bad
2274,-4,bad
2276,-3,bad
2278,-4,bad
2280,-5,bad
2282,-3,bad
2284,-3,bad
2286,-3,bad
2288,-4,bad
2290,-2,bad
2292,5,bad
2294,-3,bad
2296,-1,bad
2298,-1,bad
2300,-1,bad
2302,-1,bad
2304,-2,bad
2306,-2,bad
2308,-1,bad
2310,-1,bad
2312,-1,bad
2314,0,bad
2316,0,bad
2318,-1,bad
2320,1,bad
2322,-3,bad
2324,-1,bad
2326,-2,bad
2328,-2,bad
2330,-2,bad
2332,-1,bad
2335,-2,bad
2337,0,bad
2339,-3,bad
2341,-1,bad
2343,-1,bad
2345,-2,bad
2347,-1,bad
2349,-1,bad
2351,-3,bad
2353,-2,bad
2355,-1,bad
2357,-2,bad
2359,-1,bad
2361,-1,bad
2363,-1,bad
2365,-1,bad
2367,-1,bad
2369,-1,bad
2371,-2,bad
2373,-2,bad
2375,-2,bad
2378,0,bad
2380,-2,bad
2382,-2,bad
2384,-2,bad
2386,-1,bad
2388,-1,bad
2390,-2,bad
2392,-2,bad
2394,-1,bad
2396,0,bad
2398,-1,bad
2400,-1,bad
2402,-1,bad
2404,-1,bad
2406,-2,bad
2408,-1,bad
2410,-3,bad
2412,-2,bad
2414,-1,bad
2416,-3,bad
2418,-1,bad
2420,7,bad
2422,-3,bad
2424,-1,bad
2426,-2,bad
2428,0,bad
2430,-1,bad
2432,-1,bad
2434,-1,bad
2436,-1,bad
2438,-2,bad
2440,-1,bad
2442,-2,bad
2444,-1,bad
2446,-2,bad
2448,0,bad
2450,-2,bad
2452,-3,bad
2454,-1,bad
2456,-3,bad
2458,-2,bad
2460,-4,bad
2463,-2,bad
2465,-2,bad
2467,-2,bad
2469,-1,bad
2471,-1,bad
2473,-2,bad
2475,-1,bad
2477,-2,bad
2479,-2,bad
2481,-1,bad
2483,-2,bad
2485,-3,bad
2487,-3,bad
2489,-1,bad
2491,-2,bad
2493,-2,bad
2495,-1,bad
2497,-2,bad
2499,-2,bad
2501,-2,bad
2503,-2,bad
2506,-3,bad
2508,-5,bad
2510,-6,bad
2512,-8,bad
2514,-7,bad
2516,-6,bad
2518,-6,bad
2520,-2,bad
2522,-1,bad
2524,1,bad
2526,4,bad
2528,6,bad
2530,5,bad
2532,3,bad
2534,-2,bad
2536,-5,bad
2538,-5,bad
2540,-7,bad
2542,-10,bad
2544,-9,bad
2546,-11,bad
2548,-3,bad
2550,-9,bad
2552,-1,bad
2554,2,bad
2556,5,bad
2558,8,bad
2560,12,bad
2562,9,bad
2564,6,bad
2566,1,bad
2568,-4,bad
2570,-17,bad
2572,-24,bad
2574,-26,bad
2576,-26,bad
2578,-22,bad
2580,-15,bad
2582,-7,bad
2584,-8,bad
2586,-8,bad
2588,-10,bad
2591,-1,bad
2593,14,bad
2595,26,bad
2597,26,bad
2599,10,bad
2601,-15,bad
2603,-31,bad
2605,-42,bad
2607,-46,bad
2609,-41,bad
2611,-14,bad
2613,17,bad
2615,21,bad
2617,19,bad
2619,27,bad
2621,20,bad
2623,10,bad
2625,-14,bad
2627,-34,bad
2629,-36,bad
2631,-23,bad
2634,3,bad
2636,27,bad
2638,30,bad
2640,19,bad
2642,2,bad
2644,-17,bad
2646,-24,bad
2648,-28,bad
2650,-27,bad
2652,-17,bad
2654,-3,bad
2656,1,bad
2658,-8,bad
2660,-13,bad
2662,-10,bad
2664,1,bad
2666,1,bad
2668,-11,bad
2670,-18,bad
2672,-16,bad
2674,-15,bad
2676,-6,bad
2678,-10,bad
2680,-13,bad
2682,-20,bad
2684,-46,bad
2686,-54,bad
2688,-60,bad
2690,-58,bad
2692,-22,bad
2694,36,bad
2696,86,bad
2698,105,bad
2700,68,bad
2702,17,bad
2704,-21,bad
2706,-39,bad
2708,-38,bad
2710,-20,bad
2712,-2,bad
2714,11,bad
2716,12,bad
2719,3,bad
