arduino_ms,emg_raw,label
2296,0,good
2298,-1,good
2300,0,good
2302,0,good
2304,-2,good
2306,-1,good
2308,-1,good
2310,0,good
2312,-1,good
2314,0,good
2316,0,good
2318,0,good
2320,0,good
2322,-1,good
2324,0,good
2326,-1,good
2328,0,good
2330,1,good
2332,1,good
2335,0,good
2337,1,good
2339,1,good
2341,-1,good
2343,-1,good
2345,0,good
2347,-1,good
2349,0,good
2351,-3,good
2353,-4,good
2355,-4,good
2357,-2,good
2359,-1,good
2361,3,good
2363,4,good
2365,4,good
2367,2,good
2369,1,good
2371,-1,good
2373,-1,good
2375,-1,good
2377,-3,good
2379,-2,good
2381,-3,good
2383,-3,good
2385,-2,good
2387,-2,good
2389,2,good
2391,5,good
2393,3,good
2395,2,good
2397,2,good
2399,0,good
2401,0,good
2403,-1,good
2405,-2,good
2407,-8,good
2409,-8,good
2411,-8,good
2413,-5,good
2415,3,good
2417,9,good
2420,11,good
2422,7,good
2424,3,good
2426,3,good
2428,1,good
2430,0,good
2432,-7,good
2434,-9,good
2436,-9,good
2438,-7,good
2440,-2,good
2442,1,good
2444,6,good
2446,7,good
2448,7,good
2450,4,good
2452,0,good
2454,-1,good
2456,-5,good
2458,-9,good
2460,-10,good
2463,-9,good
2465,-6,good
2467,2,good
2469,5,good
2471,-1,good
2473,-5,good
2475,-7,good
2477,-9,good
2479,-5,good
2481,2,good
2483,1,good
2485,1,good
2487,-3,good
2489,-8,good
2491,-7,good
2493,-4,good
2495,-2,good
2497,-10,good
2499,-11,good
2501,-4,good
2503,4,good
2505,8,good
2507,18,good
2509,7,good
2511,-4,good
2513,-19,good
2515,-18,good
2517,-8,good
2519,2,good
2521,0,good
2523,-8,good
2525,-17,good
2527,-17,good
2529,-3,good
2531,15,good
2533,20,good
2535,-5,good
2537,-17,good
2539,-14,good
2541,-4,good
2543,-11,good
2545,-22,good
2548,-26,good
2550,-28,good
2552,-10,good
2554,26,good
2556,48,good
2558,47,good
2560,28,good
2562,6,good
2564,-8,good
2566,-13,good
2568,-21,good
2570,-38,good
2572,-54,good
2574,-45,good
2576,-18,good
2578,11,good
2580,33,good
2582,34,good
2584,31,good
2586,14,good
2588,-3,good
2591,-12,good
2593,-6,good
2595,2,good
2597,-6,good
2599,-27,good
2601,-36,good
2603,-29,good
2605,-20,good
2607,-9,good
2609,-1,good
2611,6,good
2613,-5,good
2615,-4,good
2617,-7,good
2619,-21,good
2621,-40,good
2623,-38,good
2625,-13,good
2627,6,good
2629,12,good
2631,7,good
2633,10,good
2635,7,good
2637,-8,good
2639,1,good
2641,18,good
2643,34,good
2645,29,good
2647,0,good
2649,-16,good
2651,-21,good
2653,-25,good
2655,-27,good
2657,-22,good
2659,-12,good
2661,-7,good
2663,-13,good
2665,-21,good
2667,-32,good
2669,-28,good
2671,-30,good
2673,-25,good
2676,-13,good
2678,21,good
2680,63,good
2682,77,good
2684,40,good
2686,9,good
2688,-20,good
2690,-33,good
2692,-44,good
2694,-48,good
2696,-29,good
2698,-14,good
2700,10,good
2702,32,good
2704,19,good
2706,-33,good
2708,-54,good
2710,-69,good
2712,-35,good
2714,23,good
2716,50,good
2719,52,good
2721,37,good
2723,18,good
2725,6,good
2727,-7,good
2729,-19,good
2731,-37,good
2733,-44,good
2735,-69,good
2737,-46,good
2739,-39,good
2741,-28,good
2743,-4,good
2745,32,good
2747,53,good
2749,52,good
2751,27,good
2753,11,good
2755,-25,good
2757,-44,good
2759,-42,good
2761,-36,good
2763,-24,good
2765,2,good
2767,24,good
2769,31,good
2771,21,good
2773,2,good
2775,-31,good
2777,-26,good
2779,-9,good
2781,23,good
2783,28,good
2785,20,good
2787,2,good
2789,-15,good
2791,-35,good
2793,-33,good
2795,-37,good
2797,-28,good
2799,-7,good
2801,11,good
2804,6,good
2806,1,good
2808,-24,good
2810,-27,good
2812,-29,good
2814,-9,good
2816,0,good
2818,13,good
2820,-12,good
2822,6,good
2824,29,good
2826,45,good
2828,12,good
2830,-11,good
2832,-39,good
2834,-35,good
2836,-15,good
2838,15,good
2840,22,good
2842,-51,good
2844,-130,good
2847,-52,good
2849,73,good
2851,116,good
2853,59,good
2855,-26,good
2857,-85,good
2859,-46,good
2861,20,good
2863,55,good
2865,53,good
2867,23,good
2869,4,good
2871,-17,good
2873,-28,good
2875,-26,good
2877,-65,good
2879,-72,good
2881,-27,good
2883,10,good
2885,32,good
2887,35,good
2889,25,good
2891,-21,good
2893,-14,good
2895,2,good
2897,5,good
2899,4,good
2901,5,good
2903,7,good
2905,0,good
2907,-22,good
2909,-21,good
2911,-22,good
2913,-27,good
2915,-4,good
2917,-4,good
2919,-23,good
2921,4,good
2923,16,good
2925,-47,good
2927,-72,good
2929,8,good
2932,63,good
2934,55,good
2936,18,good
2938,-50,good
2940,-69,good
2942,-32,good
2944,5,good
2946,13,good
2948,29,good
2950,23,good
2952,4,good
2954,-9,good
2956,-30,good
2958,-17,good
2960,4,good
2962,11,good
2964,4,good
2966,-9,good
2968,-17,good
2970,-12,good
2972,-10,good
2975,4,good
2977,-23,good
2979,-20,good
2981,-5,good
2983,3,good
2985,-3,good
2987,-19,good
2989,-11,good
2991,4,good
2993,-15,good
2995,-29,good
2997,-8,good
2999,-14,good
3001,-27,good
3003,5,good
3005,24,good
3007,4,good
3009,-29,good
3011,-5,good
3013,9,good
3015,20,good
3017,24,good
3019,-19,good
3021,-50,good
3023,-37,good
3025,-5,good
3027,-3,good
3029,29,good
3031,49,good
3033,18,good
3035,-8,good
3037,-15,good
3039,-12,good
3041,-8,good
3043,-19,good
3045,-25,good
3047,-41,good
3049,-17,good
3051,-11,good
3053,-6,good
3055,1,good
3057,27,good
3060,17,good
3062,-14,good
3064,-10,good
3066,-7,good
3068,-41,good
3070,-91,good
3072,-26,good
3074,48,good
3076,82,good
3078,48,good
3080,-22,good
3082,-50,good
3084,-33,good
3086,-27,good
3088,-6,good
3090,18,good
3092,44,good
3094,23,good
3096,-8,good
3098,-26,good
3100,-92,good
3103,-32,good
3105,29,good
3107,44,good
3109,30,good
3111,13,good
3113,-22,good
3115,-22,good
3117,-42,good
3119,-36,good
3121,12,good
3123,25,good
3125,-4,good
3127,-6,good
3129,5,good
3131,9,good
3133,-12,good
3135,-18,good
3137,-47,good
3139,-9,good
3141,30,good
3143,26,good
3145,8,good
3147,-34,good
3149,-63,good
3151,-5,good
3153,27,good
3155,31,good
3157,-18,good
3159,-9,good
3161,-5,good
3163,2,good
3165,-29,good
3167,-32,good
3169,9,good
3171,17,good
3173,17,good
3175,-6,good
3177,-9,good
3179,1,good
3181,10,good
3183,3,good
3185,-10,good
3188,-10,good
3190,-7,good
3192,-11,good
3194,-1,good
3196,-50,good
3198,-92,good
3200,-3,good
3202,61,good
3204,56,good
3206,24,good
3208,-9,good
3210,-35,good
3212,-60,good
3214,-56,good
3216,19,good
3218,55,good
3220,46,good
3222,-28,good
3224,-89,good
3226,-23,good
3228,43,good
3231,60,good
3233,27,good
3235,-4,good
3237,-16,good
3239,-23,good
3241,-34,good
3243,-18,good
3245,-5,good
3247,0,good
3249,-23,good
3251,-36,good
3253,-9,good
3255,31,good
3257,9,good
3259,-20,good
3261,1,good
3263,22,good
3265,10,good
3267,-7,good
3269,-11,good
3271,-42,good
3273,-62,good
3275,-46,good
3277,2,good
3279,39,good
3281,39,good
3283,7,good
3285,-18,good
3287,-18,good
3289,-23,good
3291,-20,good
3293,-6,good
3295,-17,good
3297,-6,good
3299,13,good
3301,-70,good
3303,-43,good
3305,38,good
3307,54,good
3309,44,good
3311,15,good
3313,-13,good
3316,-53,good
3318,-34,good
3320,3,good
3322,20,good
3324,11,good
3326,-11,good
3328,-30,good
3330,-24,good
3332,-9,good
3334,2,good
3336,5,good
3338,8,good
3340,-2,good
3342,-7,good
3344,-10,good
3346,-14,good
3348,-21,good
3350,-64,good
3352,-132,good
3354,-24,good
3356,85,good
3359,101,good
3361,58,good
3363,17,good
3365,-12,good
3367,-21,good
3369,-19,good
3371,-15,good
3373,-8,good
3375,-28,good
3377,-39,good
3379,-7,good
3381,17,good
3383,21,good
3385,2,good
3387,-2,good
3389,-11,good
3391,-22,good
3393,-19,good
3395,-9,good
3397,-1,good
3399,-9,good
3401,-15,good
3403,-26,good
3405,-11,good
3407,7,good
3409,15,good
3411,13,good
3413,2,good
3415,-53,good
3417,-109,good
3419,-48,good
3421,43,good
3423,84,good
3425,56,good
3427,34,good
3429,4,good
3431,-32,good
3433,-47,good
3435,-29,good
3437,13,good
3439,17,good
3441,9,good
3444,-5,good
3446,-15,good
3448,-16,good
3450,-19,good
3452,-15,good
3454,-2,good
3456,-1,good
3458,-2,good
3460,-5,good
3462,-10,good
3464,-15,good
3466,-13,good
3468,0,good
3470,2,good
3472,-10,good
3474,-43,good
3476,-74,good
3478,-19,good
3480,42,good
3482,48,good
3484,20,good
3487,6,good
3489,-34,good
3491,-17,good
3493,0,good
3495,12,good
3497,9,good
3499,8,good
3501,-3,good
3503,-12,good
3505,-22,good
3507,-18,good
3509,3,good
3511,8,good
3513,-3,good
3515,-14,good
3517,-14,good
3519,-7,good
3521,0,good
3523,-13,good
3525,-48,good
3527,-29,good
3529,-10,good
3531,17,good
3533,23,good
3535,-9,good
3537,-25,good
3539,-26,good
3541,6,good
3543,25,good
3545,23,good
3547,13,good
3549,-2,good
3551,-21,good
3553,-38,good
3555,-23,good
3557,0,good
3559,19,good
3561,13,good
3563,0,good
3565,-5,good
3567,-12,good
3569,-22,good
3572,-18,good
3574,-10,good
3576,1,good
3578,-1,good
3580,-48,good
3582,-47,good
3584,-72,good
3586,4,good
3588,64,good
3590,63,good
3592,30,good
3594,4,good
3596,-11,good
3598,-34,good
3600,-27,good
3602,-30,good
3604,4,good
3606,27,good
3608,8,good
3610,-3,good
3612,-9,good
3615,-42,good
3617,-34,good
3619,-4,good
3621,23,good
3623,30,good
3625,12,good
3627,-6,good
3629,-39,good
3631,-53,good
3633,-21,good
3635,16,good
3637,22,good
3639,19,good
3641,4,good
3643,-9,good
3645,-17,good
3647,-11,good
3649,-3,good
3651,0,good
3653,0,good
3655,-6,good
3657,-11,good
3659,-10,good
3661,-35,good
3663,-41,good
3665,-7,good
3667,18,good
3669,19,good
3671,9,good
3673,-26,good
3675,-14,good
3677,5,good
3679,9,good
3681,-11,good
3683,-20,good
3685,-52,good
3687,-17,good
3689,18,good
3691,36,good
3693,22,good
3695,7,good
3697,-13,good
3700,-15,good
3702,-8,good
3704,-1,good
3706,-17,good
3708,-13,good
